8.503377419795012,630.4399341596318
8.155021813352377,564.1116898323958
8.029200184247623,538.7544579852231
7.939587818468804,520.8990217933383
7.853098648211809,510.7562152008257
7.842730411348479,504.6018464674199
7.78653976110694,498.01250632256097
7.78685810636734,495.56439957206305
7.741361817805354,488.34226773415367
7.741045777945771,485.1738878091041
7.719784452681728,484.435853225301
7.692423979058915,480.7078661629394
7.6853078232561804,479.24524317530427
7.663648137243471,475.63781607407327
7.639232809494036,472.74853866584834
7.611089657058332,471.9792377369484
7.599658664388103,470.5049571436324
7.592369228190397,468.0226205192384
7.589557289884156,467.0755029984068
7.563267643056062,466.1091297588029
