9.978647919368806,780.3675161488782
8.418699315946872,617.6080341138672
8.093132640111579,554.4837330866062
7.9585250746128215,525.8248133519468
7.879997790378583,512.6444878680289
7.831144496725534,504.9175512993955
7.798424344790485,496.5411616159628
7.776246756519278,491.59304573193424
7.75151590874661,487.9643851558136
7.739535393849614,484.38111061933233
7.736877296324359,478.7386738562174
7.713320973180287,475.5829685328074
7.699130501071312,472.43954502949407
7.67824451003267,470.9802009635977
7.652141349427587,468.93562401496234
7.646703196361467,466.25459372250396
7.637470465656707,465.0182310381578
7.623221496308944,463.7605187697406
7.618106705293775,462.9217059880203
7.617374327133744,462.2708832833149
7.601324737819276,463.5829067517846
